Timestamp,grade,gender,sports,letter,friends,pick_number,gaming,sitting,political_party,streaming,eyes,books_movies,height,siblings,streaming_most,streaming_minutes,movies_tv,qoc_amazon,qoc_apple,qoc_disney,qoc_hbo,qoc_hulu,qoc_netflix,qoc_youtube,dress,social_media_number,phone_week,stressed_days,stressed_school,stressed_scale,free_time,gpa,days_worthwhile,perfect,plan_after,hp_sw,wca_college,stress_scale2,homework,relaxing,color,freeTime,snowman,dessert,netflix_youtube,house,gaming_control,future,exercise,clubs,airspeed
9/10/2020 9:10:50,10,Male,0,Z,7,2,Console,14,Other / No Affliation,Other / None,Brown,Movies,70,1,Netflix,900,TV Series,3,2,5,8,7,9,1 (Poor Quality),no,1,20,7,1,6,Something Entertaining,4.0 or more,298,5,No,Star Trek,Yes,9,8,1,Orange,Watch TV,No,Once a week,Netflix,14,Xbox Controller,4,0,0,I don't know that
9/10/2020 9:10:51,11,Female,0,A,10,10,I don't have a preference,10,Republican,Spotify,Brown,Books,62,1,YouTube,900,TV Series,5,6,8,5,6,8,7,yea,11,35,7,1,9,"multiple of these apply; learning/productivity, hanging out with friends, and something entertaining",4.0 or more,175,10,Yes,Harry Potter,No,10,7,1,Pink,Both,Yes,Four times a week,YouTube,5,Other / None,9,1,3,African or European?
9/10/2020 9:11:07,9,Female,0,U,3,3,I don't have a preference,15,Other / No Affliation,Spotify,Brown,Books,65,1,YouTube,0,TV Series,5,5,5,5,5,10 (High Quality),10 (High Quality),yea,1,25,7,1,10,Nothing,4.0 or more,3,5,No,Harry Potter,No,9,10,2,White,Watch TV,No,Twice a week,YouTube,4,Other / None,5,0,5+,I don't know that
9/10/2020 9:11:26,12,Male,1-2,W,5,5,Console,12,Democratic,Other / None,Green,Movies,72,2,Amazon Prime Video,120,TV Series,10 (High Quality),8,9,7,5,9,9,yea,1,3,5,1,7,Learning/Productivity,4.0 or more,220,7,Yes,I like them both.,Yes,7,5,0,Blue,Watch TV,Yes,Once a week,YouTube,5,Standard Logitech/ Playstation Controller,9,1,1,African or European?
9/10/2020 9:11:42,10,Male,1-2,S,6,8,Console,12,Other / No Affliation,Other / None,Brown,Books,71,1,Netflix,900,TV Series,1 (Poor Quality),1 (Poor Quality),5,6,8,10 (High Quality),8,yea,1,12,2,1,7,Video gaming,4.0 or more,30,7,Yes,Star Wars,Yes,7,3,2,Grey,Watch TV,No,Once a week,Netflix,5,Xbox Controller,8,1,0,I don't know that
9/10/2020 9:11:55,10,Male,3-4,A,10,7,Console,10,Other / No Affliation,Other / None,Brown,Books,68.5,2,YouTube,60,TV Series,10 (High Quality),7,7,7,9,9,10 (High Quality),yea,1,9,3,1,7,Try to relax and catch up on my sleep.,4.0 or more,10,9,Yes,Star Wars,No,9,6,1,Blue,Read a book,No,Twice a week,YouTube,4,Xbox Controller,9,2,2,Blue
9/10/2020 9:12:27,12,Other / Opt Out,0,f,13,4,Console,7,Other / No Affliation,Apple Music,Brown,Books,73,3,Amazon Prime Video,540,TV Series,7,7,6,5,6,8,5,Sometimes / Maybe,1,16,7,1,8,Video gaming,3,150,7,No,Star Wars,No,8,3,2,Green,Both,Yes,Once a week,Netflix,6,Xbox Controller,4,2,0,African or European?
9/10/2020 9:13:12,10,Female,1-2,A,3,5,I don't have a preference,7,Democratic,Spotify,Hazel,Books,,1,Netflix,350,TV Series,7,5,7,7,8,9,8,yea,5,7,5,1,7,Hanging out with Friends,3.5,7,8,Yes,Harry Potter,No,9,4,2,Pink,Watch TV,Yes,Once a week,Netflix,5,Xbox Controller,8,2,2,"Blue... No, Red"
9/10/2020 9:13:24,10,Male,0,A,5,7,PC,11,Other / No Affliation,Spotify,Blue,Movies,62,1,YouTube,450,Movies,4,4,7,4,8,9,10 (High Quality),Sometimes / Maybe,3,32,5,1,7,Video gaming,3.5,50,6,Yes,Star Wars,No,8,4,2,Green,Watch TV,No,Every single day of the week.,YouTube,4,Nintendo Switch controller,6,0,0,"Blue... No, Red"
9/10/2020 9:13:31,12,Other / Opt Out,0,Q,11,4,PC,12,Other / No Affliation,Spotify,Blue,Books,70,1,YouTube,420,TV Series,8,3,1 (Poor Quality),5,8,6,9,yea,4,20,7,0,7,Something Entertaining,4.0 or more,4,9,Yes,neither,No,8,1,4,Pink,Watch TV,No,Twice a week,YouTube,4,Mouse and Keyboard,4,1,2,"Blue... No, Red"
9/10/2020 9:13:36,10,Male,0,s,14,7,Console,7,Democratic,Spotify,Brown,Movies,72,4,Netflix,275,TV Series,1 (Poor Quality),2,3,3,4,5,3,yea,5,24,1,1,3,Video gaming,3.5,335,2,Yes,Star Wars,Yes,4,4,4,Blue,Both,Yes,Three times a week,YouTube,4,Standard Logitech/ Playstation Controller,8,0,4,I don't know that
9/10/2020 9:13:41,9,Female,3-4,J,3,3,Console,5,Democratic,Other / None,Brown,Books,58.5,1,VIKI,180,Movies,4,1 (Poor Quality),4,7,8,7,9,Sometimes / Maybe,9,80,4,1,9,Sleep,3.5,60,9,Yes,Harry Potter,Yes,9,6,2,Black,Read a book,Yes,Twice a week,YouTube,7,Standard Logitech/ Playstation Controller,7,10,4,I don't know that
9/10/2020 9:13:53,10,Female,1-2,A,0,1,Console,9,Other / No Affliation,Apple Music,Brown,Books,70,1,Apple TV+,473,Movies,6,10 (High Quality),10 (High Quality),3,4,10 (High Quality),10 (High Quality),no,1,0,7,1,3,Hanging out with Friends,4.0 or more,365,1,Yes,Harry Potter,Yes,6,5,24,Purple,Both,Yes,Once a week,YouTube,6,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",10,2,4,"Blue... No, Red"
9/10/2020 9:13:55,11,Female,3-4,Z,6,6,Console,5,Democratic,Apple Music,Hazel,Movies,66,3,Netflix,9,TV Series,7,9,10 (High Quality),8,10 (High Quality),10 (High Quality),9,Sometimes / Maybe,4,9,5,0,8,Online interactions,3.5,20,7,Yes,Harry Potter,No,8,3,2,Red,Watch TV,No,Five times a week,YouTube,6,Xbox Controller,5,1,0,I don't know that
9/10/2020 9:13:59,9,Male,0,W,10,5,Console,5,Other / No Affliation,Other / None,Hazel,Movies,70.8,6,YouTube,999,TV Series,6,7,8,5,7,9,9,yea,0,15,1,0,5,Something Entertaining,3,182,4,Yes,Star Wars,No,5,1,4,Blue,Both,No,Three times a week,YouTube,6,Standard Logitech/ Playstation Controller,6,1,0,Blue
9/10/2020 9:13:59,9,Female,0,L,7,5,I don't have a preference,8,Other / No Affliation,Other / None,Brown,Books,63,5,YouTube,720,Movies,5,5,7,7,5,6,9,yea,2,0,3,0,4,Something Entertaining,4.0 or more,6,3,Yes,Harry Potter,No,6,3,5,Green,Both,No,Once a week,YouTube,5,Other / None,6,1,3,African or European?
9/10/2020 9:14:01,9,Male,0,B,5,9,I don't have a preference,9,Other / No Affliation,Other / None,Brown,Movies,66,1,Netflix,120,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),10 (High Quality),9,yea,0,0,7,1,5,Video gaming,3.5,265,5,Yes,They are both bad.,Yes,5,6,2,Maroon,Watch TV,No,Once a week,Netflix,4,Nintendo Switch controller,5,1,0,I don't know that
9/10/2020 9:14:24,9,Male,0,F,0,1,PC,5,Independent,Spotify,Blue,Books,69,2,YouTube,500,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),2,Sometimes / Maybe,1,7,7,1,10,Learning/Productivity,3.5,300,10,Yes,Star Wars,Yes,10,4,2,Black,Read a book,Yes,Once a week,YouTube,5,Mouse and Keyboard,3,3,0,I don't know that
9/10/2020 9:14:31,10,Female,1-2,A,10,5,Console,6,Democratic,Spotify,Brown,Books,65,1,Netflix,420,TV Series,9,9,10 (High Quality),9,8,10 (High Quality),8,yea,4,5,7,1,7,Something Entertaining,4.0 or more,273,9,Yes,Harry Potter,No,9,5,1,Purple,Both,Yes,Once a week,Netflix,7,Xbox Controller,9,2,3,African or European?
9/10/2020 9:14:48,10,Male,0,A,10,2,PC,8,Other / No Affliation,Spotify,Brown,Movies,68,4,YouTube,840,Movies,5,5,7,6,9,9,9,yea,4,15,2,1,6,Hanging out with Friends,3.5,50,4,No,Star Wars,No,7,4,2,Blue,Watch TV,Yes,Three times a week,YouTube,5,Mouse and Keyboard,7,1,0,Blue
9/10/2020 9:14:51,10,Female,3-4,J,8,10,Console,6,Other / No Affliation,Spotify,Black,Movies,60,1,Netflix,60,Movies,5,5,7,5,5,8,7,yea,3,2,7,1,6,Something Entertaining,3,10,7,Yes,Harry Potter,No,7,8,2,Blue,Watch TV,Yes,Once a week,Netflix,5,Xbox Controller,6,0,2,I don't know that
9/10/2020 9:14:56,9,Female,0,A,3,7,I don't have a preference,10,Other / No Affliation,Pandora,Hazel,Books,64,2,Amazon Prime Video,120,TV Series,9,10 (High Quality),6,6,6,6,8,Sometimes / Maybe,1,10,7,1,7,Spending time with family,4.0 or more,10,8,No,Harry Potter,Yes,9,3,1,Green,Both,Yes,Twice a week,None,5,Other / None,4,3,3,I don't know that
9/10/2020 9:15:20,10,Female,1-2,H,3,5,I don't have a preference,5,Other / No Affliation,Spotify,Hazel,Books,67,4,YouTube,1,TV Series,1 (Poor Quality),1 (Poor Quality),7,1 (Poor Quality),9,9,10 (High Quality),Sometimes / Maybe,2,5,7,1,4,Online interactions,4.0 or more,46,8,Yes,Harry Potter,Yes,4,5,5,Purple,Watch TV,No,Three times a week,YouTube,7,Nintendo Switch controller,5,0,3,I don't know that
9/10/2020 9:15:22,12,Female,1-2,e,9,5,Console,6,Other / No Affliation,Spotify,Hazel,Movies,65,2,Netflix,180,TV Series,9,9,7,4,4,9,7,Sometimes / Maybe,4,13,6,1,8,Something Entertaining,4.0 or more,300,10,Yes,Harry Potter,Yes,9,4,3,Blue,Watch TV,Yes,Once a week,Netflix,5,Xbox Controller,7,2,3,I don't know that
9/10/2020 9:15:34,10,Male,0,J,7,7,I don't have a preference,10,Republican,Spotify,Brown,Books,58,1,Disney+,240,TV Series,9,9,10 (High Quality),8,8,8,8,yea,1,10,5,1,7,Online interactions,4.0 or more,300,8,Yes,Star Wars,No,8,5,2,Red,Watch TV,No,Once a week,YouTube,5,Xbox Controller,9,1,2,I don't know that
9/10/2020 9:15:44,11,Female,1-2,e,5,5,I don't have a preference,6,Republican,Spotify,Hazel,Books,66,5,Amazon Prime Video,20,Movies,8,3,7,5,3,8,9,Sometimes / Maybe,1,20,5,1,7,Learning/Productivity,4.0 or more,20,3,No,"Harry Potter, idk",No,8,3,5,Green,Watch TV,Yes,Once a week,YouTube,2,Other / None,7,1,0,Blue
9/10/2020 9:15:51,12,Female,0,T,10,2,I don't have a preference,12,Other / No Affliation,Spotify,Brown,Movies,60,8,Netflix,60,TV Series,7,2,2,5,6,9,9,Sometimes / Maybe,2,30,7,1,9,Video gaming,3.5,70,8,Yes,Harry Potter,No,10,4,5,Purple,Watch TV,No,Four times a week,Netflix,7,Standard Logitech/ Playstation Controller,3,3,0,I don't know that
9/10/2020 9:15:54,12,Female,0,A,200,10,I don't have a preference,12,Republican,Spotify,Brown,Movies,65,1,Netflix,360,TV Series,5,5,5,5,6,8,8,Sometimes / Maybe,10,60,5,0,7,Hanging out with Friends,4.0 or more,180,1,No,Harry Potter,No,9,8,2,Maroon,Watch TV,Yes,Every single day of the week.,YouTube,4,Other / None,7,1,3,Blue
9/10/2020 9:15:54,12,Female,3-4,m,15,3,Console,10,Other / No Affliation,Spotify,Brown,Movies,60,3,Netflix,220,Movies,5,5,9,9,9,9,9,Sometimes / Maybe,5,8,7,1,5,Hanging out with Friends,3.5,365,10,Yes,Harry Potter,No,6,4,2,Blue,Watch TV,Yes,Twice a week,Netflix,6,Xbox Controller,7,2,1,African or European?
9/10/2020 9:15:54,9,Male,0,D,22,7,Console,6,Democratic,Other / None,Brown,Movies,69,1,Disney+,1,Movies,6,1 (Poor Quality),10 (High Quality),1 (Poor Quality),1 (Poor Quality),5,10 (High Quality),yea,3,4,5,1,8,Something Entertaining,3.5,135,3,Yes,Star Wars,Yes,7,5,2,Blue,Watch TV,Yes,Once a week,YouTube,4,Standard Logitech/ Playstation Controller,7,1,1,Blue
9/10/2020 9:15:56,10,Male,1-2,A,8,7,Console,8,Republican,Spotify,Brown,Books,67,2,YouTube,840,TV Series,1 (Poor Quality),1 (Poor Quality),7,1 (Poor Quality),1 (Poor Quality),9,10 (High Quality),yea,5,35,2,1,8,Video gaming,4.0 or more,15,6,Yes,Star Wars,No,6,6,2,Red,Watch TV,Yes,Once a week,YouTube,5,Standard Logitech/ Playstation Controller,7,0,0,"Blue... No, Red"
9/10/2020 9:16:02,10,Female,0,F,3,5,PC,10,Democratic,Spotify,Hazel,Books,67,1,Netflix,0,TV Series,6,4,7,3,4,8,7,yea,8,12,7,1,10,Something Entertaining,3.5,2,10,Yes,Harry Potter,No,10,20,0,Orange,Both,Yes,Once a week,YouTube,4,Xbox Controller,4,0,0,African or European?
9/10/2020 9:16:02,11,Other / Opt Out,1-2,h,15,9,Console,6,Independent,Spotify,Brown,Books,67,4,Crunchyroll,300,TV Series,3,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),7,7,Sometimes / Maybe,3,10,6,0,8,art,4.0 or more,304,3,Yes,the author of the first one sucks and i've never seen star wars,Yes,6,2,4,Purple,Both,Yes,Once a week,YouTube,5,Nintendo Switch controller,5,1,1,African or European?
9/10/2020 9:16:02,9,Female,0,S,4,6,Console,6,Democratic,Spotify,Hazel,Books,62,3,Netflix,2,TV Series,7,5,3,6,5,8,9,Sometimes / Maybe,2,5,3,1,8,Something Entertaining,3.5,7,9,Yes,Harry Potter,No,10,5,3,Purple,Read a book,Yes,Once a week,Netflix,6,Nintendo Switch controller,8,1,1,I don't know that
9/10/2020 9:16:03,9,Female,0,c,10,4,I don't have a preference,8,Other / No Affliation,Spotify,Brown,Movies,59,0.1,YouTube,150,Movies,7,1 (Poor Quality),9,8,9,10 (High Quality),10 (High Quality),yea,2,3,2,1,6,Hanging out with Friends,3,100,3,Yes,Star Wars,No,5,3,4,Blue,Read a book,Yes,Five times a week,YouTube,3,Nintendo Switch controller,4,3,0,Blue
9/10/2020 9:16:05,10,Male,0,E,4,5,PC,8,Other / No Affliation,Other / None,Blue,Movies,74,1,Netflix,140,TV Series,10 (High Quality),5,10 (High Quality),5,5,10 (High Quality),10 (High Quality),yea,0,1,5,1,7,video games and hanging out w/ firends,3,265,9,No,both are equal,No,8,7,3,Grey,Both,No,Once a week,YouTube,4,Xbox Controller,8,1,1,African or European?
9/10/2020 9:16:17,9,Male,0,L,7,6,Console,12,Independent,Spotify,Blue,Movies,61,1,Netflix,21,TV Series,6,7,8,7,8,8,8,Sometimes / Maybe,0,0,3,1,6,Something Entertaining,4.0 or more,365,6,Yes,"Star Wars, Lord of the Rings",No,7,2,3,Orange,Watch TV,No,Every single day of the week.,Netflix,4,Standard Logitech/ Playstation Controller,7,3,2,African or European?
9/10/2020 9:16:21,12,Male,0,b,5,7,Console,10,Other / No Affliation,Other / None,Brown,Movies,60,7,YouTube,360,Movies,5,1 (Poor Quality),4,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),8,yea,2,2,7,0,10,Something Entertaining,4.0 or more,365,8,Yes,Star Wars,No,8,7,1,Blue,Watch TV,Yes,Once a week,YouTube,9,Xbox Controller,9,2,3,Blue
9/10/2020 9:16:39,10,Female,1-2,H,100,7,Console,9,Democratic,Spotify,Brown,Movies,61,3,YouTube,250,Movies,5,5,4,5,5,8,9,yea,5,16,7,1,8,Something Entertaining,4.0 or more,2,9,Yes,Harry Potter,Yes,9,7,2,Blue,Both,Yes,Once a week,YouTube,6,Standard Logitech/ Playstation Controller,7,3,1,I don't know that
9/10/2020 9:16:44,12,Male,0,A,10,7,I don't have a preference,7,Republican,Other / None,Green,Books,78,2,YouTube,180,Movies,3,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),4,5,yea,0,0,7,1,9,Learning/Productivity,3.5,250,8,Yes,Lord of the Rings,No,8,4,1,Green,Read a book,Yes,Twice a week,None,6,Xbox Controller,2,1,1,African or European?
9/10/2020 9:16:51,9,Female,0,I,7,5,Console,16,Democratic,Spotify,Blue,Books,64,1,Hulu,0,TV Series,8,8,8,7,10 (High Quality),10 (High Quality),10 (High Quality),Sometimes / Maybe,2,5,3,1,9,Something Entertaining,3.5,35,7,No,Star Wars,No,8,2,6,Green,Both,No,Three times a week,Hulu,2,Mouse and Keyboard,5,1,0,African or European?
9/10/2020 9:16:53,12,Female,0,M,9,8,I don't have a preference,7,Independent,Spotify,Hazel,Movies,63,1,Netflix,21,TV Series,6,8,9,8,9,10 (High Quality),10 (High Quality),Sometimes / Maybe,3,3,6,1,6,Hanging out with Friends,4.0 or more,300,2,Yes,Harry Potter,No,7,4,3,Blue,Watch TV,Yes,Once a week,Netflix,4,Other / None,9,1,2,"Blue... No, Red"
9/10/2020 9:17:06,9,Male,1-2,E,5,8,PC,6,Democratic,Spotify,Brown,Books,67,1,Hulu,2,TV Series,8,8,8,8,9,6,9,yea,1,1,1,1,3,Video gaming,3.5,100,2,Yes,Star Wars,No,4,3,4,Blue,Both,Yes,Once a week,YouTube,4,Mouse and Keyboard,8,1,0,I don't know that
9/10/2020 9:17:11,9,Female,1-2,K,6,6,PC,6,Republican,Spotify,Blue,Movies,65,1,Netflix,840,TV Series,7,7,6,6,6,8,4,Sometimes / Maybe,2,28,4,1,6,Video gaming,3.5,200,7,Yes,Harry Potter,Yes,8,4,5,Purple,Watch TV,Yes,Twice a week,Netflix,4,Standard Logitech/ Playstation Controller,7,2,1,"Blue... No, Red"
9/10/2020 9:17:12,12,Male,1-2,F,6,4,Console,8,Other / No Affliation,Spotify,Brown,Books,70,3,Disney+,3,Movies,1 (Poor Quality),4,9,1 (Poor Quality),1 (Poor Quality),8,8,Sometimes / Maybe,1,3,2,1,6,sports,4.0 or more,330,10,Yes,Star Wars,No,10,6,0,Red,Read a book,Yes,Once a week,YouTube,6,Standard Logitech/ Playstation Controller,8,2,1,African or European?
9/10/2020 9:17:12,11,Male,1-2,K,3,10,PC,5,Other / No Affliation,Other / None,Green,Movies,72,2,YouTube,6,Movies,9,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),10 (High Quality),yea,2,3,4,1,2,Video gaming,3.5,5,9,Yes,Harry Potter,No,9,3,2,Blue,Watch TV,Yes,Four times a week,YouTube,5,Mouse and Keyboard,8,2,1,Blue
9/10/2020 9:17:17,12,Female,0,M,20,3,PC,10,Democratic,Other / None,Blue,Movies,67,1,YouTube,300,TV Series,6,5,9,5,7,9,10 (High Quality),no,5,29,7,0,9,Video gaming,4.0 or more,30,10,Yes,I dont like starwars but JK rowling is transphobic and homophobic,No,8,3,6,White,Watch TV,Yes,Three times a week,YouTube,2,Mouse and Keyboard,7,1,3,I don't know that
9/10/2020 9:17:22,12,Female,0,y,16,4,Mobile,9,Other / No Affliation,Spotify,Brown,Movies,64,2,Netflix,300,TV Series,1 (Poor Quality),1 (Poor Quality),5,7,7,7,8,Sometimes / Maybe,7,8,5,1,6,Something Entertaining,4.0 or more,163,9,Yes,i don't watch either,Yes,7,2,3,Blue,Watch TV,No,Once a week,Netflix,5,Other / None,2,0,1,I don't know that
9/10/2020 9:17:34,11,Male,1-2,D,8,7,PC,10,Other / No Affliation,Spotify,Brown,Movies,67,1,Disney+,840,TV Series,8,7,10 (High Quality),3,5,9,10 (High Quality),yea,1,13,7,1,6,Video gaming,4.0 or more,20,7,Yes,Star Wars,Yes,8,6,1,Blue,Both,Yes,Once a week,YouTube,4,Mouse and Keyboard,10,0,1,African or European?
9/10/2020 9:17:46,11,Female,0,ñ,10,6,Console,9,Other / No Affliation,Spotify,Brown,Movies,65,1,Netflix,900,TV Series,3,1 (Poor Quality),6,1 (Poor Quality),7,8,9,Sometimes / Maybe,3,9,3,1,5,Online interactions,4.0 or more,3,3,Yes,Percy Jackson,No,5,7,3,Blue,Both,Yes,Twice a week,YouTube,5,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",6,1,1,I don't know that
9/10/2020 9:17:53,9,Female,1-2,W,6,9,Mobile,5,Other / No Affliation,Other / None,Dark Brown,Movies,,2,YouTube,60,TV Series,5,5,5,5,5,5,7,yea,2,24,2,1,7,Something Entertaining,3.5,64,8,No,Harry Potter,No,7,3,5,Blue,Both,Yes,Once a week,YouTube,6,Other / None,6,1,2,I don't know that
9/10/2020 9:18:01,9,Female,0,Z,13,2,Console,5,Other / No Affliation,Apple Music,Brown,Movies,66,2,Netflix,630,TV Series,8,8,10 (High Quality),10 (High Quality),9,10 (High Quality),10 (High Quality),Sometimes / Maybe,1,8,2,1,4,Something Entertaining,4.0 or more,5,1,Yes,Harry Potter,No,2,2,4,Blue,Both,Yes,Three times a week,YouTube,5,Standard Logitech/ Playstation Controller,7,2,1,I don't know that
9/10/2020 9:18:02,12,Male,1-2,E,6,3,Console,8,Other / No Affliation,Spotify,Brown,Movies,63,1,Netflix,0,Movies,1 (Poor Quality),6,5,1 (Poor Quality),4,6,6,yea,4,28,5,1,8,Something Entertaining,4.0 or more,250,7,Yes,Star Wars,No,7,4,2,Black,Watch TV,No,Once a week,Netflix,11,Standard Logitech/ Playstation Controller,4,1,3,I don't know that
9/10/2020 9:18:03,9,Male,1-2,L,20,2,I don't have a preference,5,Other / No Affliation,Spotify,Green,Movies,67,3,Disney+,60,Movies,7,5,8,4,5,6,8,yea,1,1,5,1,7,yardwork,4.0 or more,90,5,Yes,Star Wars,Yes,10,4,1,Blue,Watch TV,Yes,Once a week,None,6,Other / None,8,2,0,I don't know that
9/10/2020 9:18:05,9,Male,1-2,L,17,3,Console,5,Republican,Spotify,Brown,Movies,65,1,Netflix,20,TV Series,3,5,4,7,7,10 (High Quality),10 (High Quality),yea,3,19,5,1,6,Video gaming,3,2,6,Yes,Harry Potter,No,8,3,4,Blue,Watch TV,Yes,Once a week,Netflix,6,Standard Logitech/ Playstation Controller,7,2,1,I don't know that
9/10/2020 9:18:10,9,Male,1-2,B,4,4,PC,5,Other / No Affliation,Spotify,Brown,Movies,65,1,YouTube,360,TV Series,1 (Poor Quality),1 (Poor Quality),8,1 (Poor Quality),6,6,7,yea,3,14,0,0,1,Video gaming,3.5,31,2,Yes,Star Wars,No,2,3,5,Green,Watch TV,Yes,Twice a week,YouTube,5,Mouse and Keyboard,6,2,1,"Blue... No, Red"
9/10/2020 9:18:13,9,Male,5-6,L,6,8,Mobile,6,Republican,Other / None,Blue,Movies,63,1,Disney+,180,Movies,4,8,10 (High Quality),2,4,9,10 (High Quality),yea,0,4,3,1,5,Hanging out with Friends,3.5,100,8,Yes,Star Wars,Yes,10,3,1,Orange,Both,Yes,Four times a week,YouTube,4,Mobile controls,4,2,0,African or European?
9/10/2020 9:18:17,9,Male,0,F,10,4,PC,9,Other / No Affliation,Spotify,Hazel,Books,63,0,Netflix,150,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),7,8,yea,1,2,7,1,10,Video gaming,2.5,50,10,Yes,Harry Potter,No,10,6,3,Purple,Read a book,No,Once a week,None,5,Mouse and Keyboard,6,2,0,Blue
